"date"	"dateTime"	"Hmsec"	"ID"	"Event"	"Channel"	"Dur"	"Clks"	"Freq"	"Edges"	"Reps"	"Type"	"TagID_hex"	"feeder"	"dateRinged"	"timeRinged"	"btoRingType"	"btoID"	"species"	"pitTYPE"	"age"	"sex"	"wing"	"weight"	"timeSincePreviousVisit"
2022-02-09	2022-02-09 10:31:56	940	"c1931 "	15719	0	127943	41	0	432	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"8"
2022-02-09	2022-02-09 10:32:00	108	"c1931 "	15719	0	11918	36	144384	1031	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-09	2022-02-09 10:32:04	954	"c1931 "	15719	0	9919	26	138496	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-09	2022-02-09 10:32:09	909	"c1931 "	15719	0	5919	57	124672	1118	6	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-09	2022-02-09 10:32:43	655	"c1931 "	15719	0	11919	28	124672	140	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-09	2022-02-09 11:01:57	460	"c1937 "	2950	0	116877	32	139008	252	2	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"4406"
2022-02-09	2022-02-09 11:02:15	129	"c1931 "	15719	0	112875	34	124928	656	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"5"
2022-02-09	2022-02-09 11:02:23	405	"c1931 "	15719	0	110877	29	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"8"
2022-02-09	2022-02-09 11:16:04	402	"c1937 "	2950	0	113808	33	126208	268	2	1	"01103FE66A"	"F03"	"03/10/2021"	"11:47"	"R"	"AKL0888"	"GT"	"R"	4	"F"	73	17	"firstVisit"
2022-02-09	2022-02-09 11:16:07	838	"c1937 "	2950	0	113807	33	126208	268	2	1	"01103FE66A"	"F03"	"03/10/2021"	"11:47"	"R"	"AKL0888"	"GT"	"R"	4	"F"	73	17	"3"
2022-02-09	2022-02-09 11:16:36	215	"c1937 "	2950	0	106739	34	126208	268	2	1	"01103FE66A"	"F03"	"03/10/2021"	"11:47"	"R"	"AKL0888"	"GT"	"R"	4	"F"	73	17	"29"
2022-02-09	2022-02-09 11:16:39	317	"c1937 "	2950	0	106739	28	126208	471	1	1	"01103FE66A"	"F03"	"03/10/2021"	"11:47"	"R"	"AKL0888"	"GT"	"R"	4	"F"	73	17	"3"
2022-02-09	2022-02-09 11:39:13	254	"c1931 "	15719	0	9921	26	124672	240	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"2210"
2022-02-09	2022-02-09 11:39:19	752	"c1931 "	15719	0	3921	26	124160	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"6"
2022-02-09	2022-02-09 11:39:44	365	"c1937 "	2950	0	120877	39	126464	538	3	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"2265"
2022-02-09	2022-02-09 11:40:05	729	"c1931 "	15719	0	1921	32	124672	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"44"
2022-02-09	2022-02-09 11:40:58	1003	"c1931 "	15719	0	9921	27	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"53"
2022-02-09	2022-02-09 11:41:07	129	"c1931 "	15719	0	9921	33	124672	370	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"4726"
2022-02-09	2022-02-09 11:41:12	629	"c1931 "	15719	0	1921	40	124672	520	3	1	"01103FE3B3"	"F02"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"firstVisit"
2022-02-09	2022-02-09 11:41:17	805	"c1931 "	15719	0	2	58	124672	778	6	1	"01103FE3B3"	"F02"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"5"
2022-02-09	2022-02-09 11:48:10	90	"c1937 "	2950	0	8029	44	126208	504	4	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"506"
2022-02-09	2022-02-09 11:48:17	876	"c1931 "	15719	0	116850	28	124672	188	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"430"
2022-02-09	2022-02-09 11:48:20	575	"c1931 "	15719	0	101778	40	124672	443	3	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"3"
2022-02-09	2022-02-09 11:48:25	879	"c1931 "	15719	0	68098	71	124672	1107	8	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"firstVisit"
2022-02-09	2022-02-09 11:48:46	254	"c1931 "	15719	0	2850	53	124672	628	5	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"8"
2022-02-09	2022-02-09 11:48:54	756	"c1931 "	15719	0	2851	35	124672	252	2	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"8"
2022-02-09	2022-02-09 11:49:01	880	"c1931 "	15719	0	0	29	124672	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"481"
2022-02-09	2022-02-09 11:49:10	802	"c1931 "	15719	0	0	30	124160	126	1	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"5"
2022-02-09	2022-02-09 11:49:15	206	"c1931 "	15719	0	14472	73	124672	1042	8	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"3"
2022-02-09	2022-02-09 11:49:28	565	"c1937 "	2950	0	0	39	126208	458	3	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"firstVisit"
2022-02-09	2022-02-09 11:50:53	380	"c1931 "	15719	0	118877	38	124160	342	2	1	"3B00193EAD"	"F02"	"09/11/2021"	"11:54"	"R"	"AAJ5802"	"BT"	"A"	3	""	63	10.9	"5907"
2022-02-09	2022-02-09 11:50:57	231	"c1931 "	15719	0	112877	56	124672	746	5	1	"3B00193EAD"	"F02"	"09/11/2021"	"11:54"	"R"	"AAJ5802"	"BT"	"A"	3	""	63	10.9	"4"
2022-02-09	2022-02-09 11:51:05	729	"c1931 "	15719	0	118876	32	124672	164	1	1	"3B00193EAD"	"F02"	"09/11/2021"	"11:54"	"R"	"AAJ5802"	"BT"	"A"	3	""	63	10.9	"8"
2022-02-09	2022-02-09 11:51:46	905	"c1931 "	15719	0	112877	51	124672	602	4	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"3"
2022-02-09	2022-02-09 11:51:56	101	"c1931 "	15719	0	95809	39	124672	308	2	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"68"
2022-02-09	2022-02-09 11:54:18	923	"c1931 "	15719	0	118878	33	124928	138	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"315"
2022-02-09	2022-02-09 11:55:14	752	"c1931 "	15719	0	126878	40	124672	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"56"
2022-02-09	2022-02-09 11:59:29	690	"c1937 "	2950	0	106739	33	126208	309	2	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"601"
2022-02-09	2022-02-09 11:59:35	166	"c1937 "	2950	0	112740	27	126208	140	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"6"
2022-02-09	2022-02-09 11:59:39	491	"c1937 "	2950	0	100740	34	126208	387	2	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"4"
2022-02-09	2022-02-09 12:00:09	7	"c1931 "	15719	0	123946	52	124672	562	4	1	"01103FE02C"	"F02"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"firstVisit"
2022-02-09	2022-02-09 12:00:25	384	"c1937 "	2950	0	104739	28	126464	328	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"46"
2022-02-09	2022-02-09 12:00:58	716	"c1937 "	2950	0	108741	35	126464	280	2	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"7"
2022-02-09	2022-02-09 12:01:02	915	"c1937 "	2950	0	106740	29	125952	314	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"4"
2022-02-09	2022-02-09 12:01:07	891	"c1937 "	2950	0	100740	30	126464	142	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"3"
2022-02-09	2022-02-09 12:01:15	689	"c1937 "	2950	0	102740	30	126208	140	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"8"
2022-02-09	2022-02-09 12:01:20	866	"c1937 "	2950	0	108742	30	126208	246	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"3"
2022-02-09	2022-02-09 12:01:26	764	"c1937 "	2950	0	106740	31	126464	246	1	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"6"
2022-02-09	2022-02-09 12:01:46	663	"c1937 "	2950	0	116877	38	126208	316	2	1	"01103FE02C"	"F03"	"13/10/2022"	"10:35"	"R"	"AJT8189"	"GT"	"R"	4	"M"	76	18.9	"20"
2022-02-09	2022-02-09 12:15:49	1015	"c1937 "	2950	0	13710	38	126464	371	3	1	"01103FC5AA"	"F03"	"06/01/2021"	"12:42"	"R"	"AKL0697"	"BT"	"R"	5	"M"	65	10.8	"firstVisit"
2022-02-09	2022-02-09 12:16:31	317	"c1937 "	2950	0	128878	27	126208	124	1	1	"01103FC5AA"	"F03"	"06/01/2021"	"12:42"	"R"	"AKL0697"	"BT"	"R"	5	"M"	65	10.8	"42"
2022-02-09	2022-02-09 12:17:11	106	"c1931 "	15719	0	106755	32	124672	296	2	1	"01103FC5AA"	"F02"	"06/01/2021"	"12:42"	"R"	"AKL0697"	"BT"	"R"	5	"M"	65	10.8	"firstVisit"
2022-02-09	2022-02-09 12:17:18	625	"c1931 "	15719	0	2851	27	124160	178	1	1	"01103FC5AA"	"F02"	"06/01/2021"	"12:42"	"R"	"AKL0697"	"BT"	"R"	5	"M"	65	10.8	"7"
2022-02-09	2022-02-09 12:17:25	773	"c1935 "	579	0	31807	32	126208	248	2	1	"01103FC5AA"	"F01"	"06/01/2021"	"12:42"	"R"	"AKL0697"	"BT"	"R"	5	"M"	65	10.8	"firstVisit"
2022-02-09	2022-02-09 12:17:36	598	"c1935 "	580	0	31807	27	129792	874	1	1	"01103FE558"	"F01"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"firstVisit"
2022-02-09	2022-02-09 12:18:32	938	"c1931 "	15719	0	4	27	124416	126	1	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"73"
2022-02-09	2022-02-09 12:18:49	352	"c1931 "	15719	0	4	28	124672	138	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"76"
2022-02-09	2022-02-09 12:18:56	947	"c1931 "	15719	0	13685	28	124672	306	1	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"3"
2022-02-09	2022-02-09 12:19:06	177	"c1931 "	15719	0	118853	28	124672	126	1	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"8"
2022-02-09	2022-02-09 12:21:52	380	"c1931 "	15719	0	112853	29	124672	174	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"85"
2022-02-09	2022-02-09 12:22:02	814	"c1937 "	2950	0	115807	28	126464	142	1	1	"01103FB7C4"	"F03"	"03/10/2021"	"09:00"	"N"	"AJT8133"	"BT"	"N"	3	""	61	9.1	"firstVisit"
2022-02-09	2022-02-09 12:22:40	764	"c1937 "	2950	0	107807	28	126208	124	1	1	"3B00190811"	"F03"	"13/10/2022"	"09:27"	"R"	"AJT8214"	"BT"	"R"	4	""	59	10.4	"firstVisit"
2022-02-09	2022-02-09 12:22:56	392	"c1937 "	2950	0	107807	28	126464	142	1	1	"01103FB7C4"	"F03"	"03/10/2021"	"09:00"	"N"	"AJT8133"	"BT"	"N"	3	""	61	9.1	"54"
2022-02-09	2022-02-09 12:22:58	928	"c1931 "	15719	0	116852	36	124672	348	2	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"62"
2022-02-09	2022-02-09 12:23:00	340	"c1937 "	2950	0	0	28	126464	138	1	1	"3B0018D076"	"F03"	"07/11/2021"	"11:01"	"R"	"AAJ5899"	"BT"	"R"	3	""	62	10	"firstVisit"
2022-02-09	2022-02-09 12:23:35	243	"c1937 "	2950	0	105573	35	126464	577	2	1	"01103FB7C4"	"F03"	"03/10/2021"	"09:00"	"N"	"AJT8133"	"BT"	"N"	3	""	61	9.1	"39"
2022-02-09	2022-02-09 12:25:05	90	"c1937 "	2950	0	118878	41	126464	520	3	1	"01103FE70C"	"F03"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"firstVisit"
2022-02-09	2022-02-09 12:25:18	129	"c1931 "	15719	0	127924	30	124416	140	1	1	"01103FE70C"	"F02"	"07/10/2020"	"11:36"	"R"	"Y584445"	"GT"	"R"	4	"F"	74	17	"389"
2022-02-09	2022-02-09 12:25:22	397	"c1937 "	2950	0	105807	41	126208	523	3	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"328"
2022-02-09	2022-02-09 12:59:00	277	"c1931 "	15719	0	118850	31	124672	130	1	1	"01103FAD4D"	"F02"	"19/09/2021"	"09:30"	"N"	"AAJ5883"	"BT"	"N"	3	""	64	11.2	"firstVisit"
2022-02-09	2022-02-09 12:59:07	406	"c1937 "	2950	0	21951	27	126464	126	1	1	"01103FE558"	"F03"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"2025"
2022-02-09	2022-02-09 12:59:20	929	"c1931 "	15719	0	3922	37	124672	322	2	1	"01103FAD4D"	"F02"	"19/09/2021"	"09:30"	"N"	"AAJ5883"	"BT"	"N"	3	""	64	11.2	"4"
2022-02-09	2022-02-09 12:59:28	456	"c1931 "	15719	0	4851	37	124672	340	2	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"2190"
2022-02-09	2022-02-09 12:59:31	579	"c1931 "	15719	0	0	37	124672	252	2	1	"01103FE558"	"F02"	"28/10/2020"	"11:05"	"R"	"Y584218"	"GT"	"R"	4	"M"	76	17.2	"3"
2022-02-09	2022-02-09 13:01:27	556	"c1931 "	15719	0	0	188	124416	4216	27	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"2375"
2022-02-09	2022-02-09 13:02:06	924	"c1931 "	15719	0	14472	32	124928	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"39"
2022-02-09	2022-02-09 13:02:40	758	"c1931 "	15719	0	112877	50	124672	785	5	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"34"
2022-02-09	2022-02-09 13:02:49	278	"c1931 "	15719	0	118876	33	124416	272	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"9"
2022-02-09	2022-02-09 13:02:52	980	"c1931 "	15719	0	116876	38	124672	408	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3"
2022-02-09	2022-02-09 13:06:13	184	"c1935 "	582	0	4010	38	125952	1008	3	1	"01103FE3B3"	"F01"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"firstVisit"
2022-02-09	2022-02-09 13:54:37	980	"c1931 "	15719	0	123945	27	124160	136	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"3094"
2022-02-09	2022-02-09 13:54:58	929	"c1931 "	15719	0	5923	40	124416	408	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"4"
2022-02-09	2022-02-09 13:55:06	1005	"c1931 "	15719	0	5923	141	124672	2822	20	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"8"
2022-02-09	2022-02-09 13:55:36	752	"c1931 "	15719	0	129923	34	124672	378	2	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"30"
2022-02-09	2022-02-09 13:56:08	935	"c1931 "	15719	0	4	29	124672	296	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"6"
2022-02-09	2022-02-09 14:36:28	407	"c1931 "	15719	0	0	37	124672	436	3	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"2420"
2022-02-09	2022-02-09 14:37:22	179	"c1931 "	15719	0	0	26	124672	179	1	1	"01103F3BED"	"F02"	"17/10/2021"	"10:09"	"R"	"AAJ5895"	"GT"	"R"	3	"M"	75	18.5	"54"
2022-02-09	2022-02-09 14:37:56	413	"c1937 "	2950	0	122875	33	126464	256	2	1	"01103FE3B3"	"F03"	"07/11/2021"	"12:15"	"R"	"AJT8118"	"GT"	"R"	3	"F"	72	18.1	"5509"
2022-02-09	2022-02-09 14:46:29	794	"c1937 "	2950	0	122876	27	126464	142	1	1	"01103FB7C4"	"F03"	"03/10/2021"	"09:00"	"N"	"AJT8133"	"BT"	"N"	3	""	61	9.1	"8469"
2022-02-09	2022-02-09 14:46:35	544	"c1937 "	2950	0	21951	33	126464	533	2	1	"01103FB7C4"	"F03"	"03/10/2021"	"09:00"	"N"	"AJT8133"	"BT"	"N"	3	""	61	9.1	"4"
2022-02-09	2022-02-09 14:57:55	268	"c1937 "	2950	0	13711	27	126464	132	1	1	"01103FC949"	"F03"	"09/01/2021"	"11:03"	"R"	"AKL0680"	"BT"	"R"	5	"M"	64	11.7	"firstVisit"
2022-02-09	2022-02-09 14:58:13	562	"c1937 "	2950	0	31	28	126208	136	1	1	"01103FD2FF"	"F03"	"19/09/2021"	"09:45"	"R"	"AAJ5784"	"BT"	"A"	3	""	64	10.4	"firstVisit"
