F 	Date            	Hmsec 	ID   	Event 	Old 	New 	Strain 	~Weight
D 	2022-02-09 15:36:25	 493 	c1935 	  598 	u   	d    	158835 	  228
D 	2022-02-09 15:36:25	 542 	c1935 	  598 	u   	d    	158835 	  228
D 	2022-02-09 15:36:25	 592 	c1935 	  598 	u   	d    	158835 	  228
D 	2022-02-09 15:36:25	 642 	c1935 	  598 	u   	d    	158835 	  228
D 	2022-02-09 15:36:25	 743 	c1935 	  598 	d   	u    	-9825 	 -214
D 	2022-02-09 15:36:26	 569 	c1935 	  599 	u   	d    	103749 	   83
D 	2022-02-09 15:36:26	 618 	c1935 	  599 	u   	d    	103749 	   83
D 	2022-02-09 15:36:26	 668 	c1935 	  599 	u   	d    	103749 	   83
D 	2022-02-09 15:36:26	 718 	c1935 	  599 	u   	d    	103749 	   83
D 	2022-02-09 15:36:27	 195 	c1935 	  599 	d   	u    	14951 	 -149
D 	2022-02-09 15:36:28	 221 	c1935 	  600 	u   	d    	159877 	  231
D 	2022-02-09 15:36:28	 270 	c1935 	  600 	u   	d    	159877 	  231
D 	2022-02-09 15:36:28	 320 	c1935 	  600 	u   	d    	159877 	  231
D 	2022-02-09 15:36:28	 370 	c1935 	  600 	u   	d    	159877 	  231
D 	2022-02-09 15:36:28	 671 	c1935 	  600 	d   	u    	78728 	   18
D 	2022-02-09 15:36:30	 919 	c1935 	  601 	u   	d    	172208 	  263
D 	2022-02-09 15:36:30	 967 	c1935 	  601 	u   	d    	172208 	  263
D 	2022-02-09 15:36:30	1017 	c1935 	  601 	u   	d    	172208 	  263
D 	2022-02-09 15:36:31	  43 	c1935 	  601 	u   	d    	172208 	  263
D 	2022-02-09 15:36:31	 245 	c1935 	  601 	d   	u    	-77007 	 -390
D 	2022-02-09 15:36:31	 845 	c1935 	  602 	u   	d    	149750 	  204
D 	2022-02-09 15:36:31	 893 	c1935 	  602 	u   	d    	149750 	  204
D 	2022-02-09 15:36:31	 943 	c1935 	  602 	u   	d    	149750 	  204
D 	2022-02-09 15:36:31	 993 	c1935 	  602 	u   	d    	149750 	  204
D 	2022-02-09 15:36:32	 721 	c1935 	  602 	d   	u    	-102051 	 -456
D 	2022-02-09 15:36:33	 745 	c1935 	  603 	u   	d    	173715 	  267
D 	2022-02-09 15:36:33	 794 	c1935 	  603 	u   	d    	173715 	  267
D 	2022-02-09 15:36:33	 844 	c1935 	  603 	u   	d    	173715 	  267
D 	2022-02-09 15:36:33	 894 	c1935 	  603 	u   	d    	173715 	  267
D 	2022-02-09 15:36:33	 945 	c1935 	  603 	d   	u    	 2476 	 -182
D 	2022-02-09 15:36:37	  47 	c1935 	  604 	u   	d    	138985 	  176
D 	2022-02-09 15:36:37	  96 	c1935 	  604 	u   	d    	138985 	  176
D 	2022-02-09 15:36:37	 146 	c1935 	  604 	u   	d    	138985 	  176
D 	2022-02-09 15:36:37	 150 	c1935 	  604 	u   	d    	138985 	  176
D 	2022-02-09 15:36:37	 344 	c1935 	  604 	d   	u    	-5641 	 -203
D 	2022-02-09 15:36:38	 720 	c1935 	  605 	u   	d    	136560 	  169
D 	2022-02-09 15:36:38	 769 	c1935 	  605 	u   	d    	136560 	  169
D 	2022-02-09 15:36:38	 819 	c1935 	  605 	u   	d    	136560 	  169
D 	2022-02-09 15:36:38	 869 	c1935 	  605 	u   	d    	136560 	  169
D 	2022-02-09 15:36:38	 920 	c1935 	  605 	d   	u    	-79536 	 -397
D 	2022-02-09 15:36:39	 543 	c1935 	  606 	u   	d    	123074 	  134
D 	2022-02-09 15:36:39	 592 	c1935 	  606 	u   	d    	123074 	  134
D 	2022-02-09 15:36:39	 642 	c1935 	  606 	u   	d    	123074 	  134
D 	2022-02-09 15:36:39	 692 	c1935 	  606 	u   	d    	123074 	  134
D 	2022-02-09 15:36:40	 169 	c1935 	  606 	d   	u    	67540 	  -11
D 	2022-02-09 15:36:41	 295 	c1935 	  607 	u   	d    	122288 	  132
D 	2022-02-09 15:36:41	 344 	c1935 	  607 	u   	d    	122288 	  132
D 	2022-02-09 15:36:41	 394 	c1935 	  607 	u   	d    	122288 	  132
D 	2022-02-09 15:36:41	 444 	c1935 	  607 	u   	d    	122288 	  132
D 	2022-02-09 15:36:41	 645 	c1935 	  607 	d   	u    	41569 	  -79
D 	2022-02-09 15:36:42	 771 	c1935 	  608 	u   	d    	121343 	  129
D 	2022-02-09 15:36:42	 820 	c1935 	  608 	u   	d    	121343 	  129
D 	2022-02-09 15:36:42	 870 	c1935 	  608 	u   	d    	121343 	  129
D 	2022-02-09 15:36:42	 920 	c1935 	  608 	u   	d    	121343 	  129
D 	2022-02-09 15:36:43	  47 	c1935 	  608 	d   	u    	-3986 	 -198
D 	2022-02-09 15:36:44	 119 	c1935 	  609 	u   	d    	143172 	  187
D 	2022-02-09 15:36:44	 168 	c1935 	  609 	u   	d    	143172 	  187
D 	2022-02-09 15:36:44	 218 	c1935 	  609 	u   	d    	143172 	  187
D 	2022-02-09 15:36:44	 268 	c1935 	  609 	u   	d    	143172 	  187
D 	2022-02-09 15:36:44	 419 	c1935 	  609 	d   	u    	-65904 	 -361
D 	2022-02-09 15:36:45	 445 	c1935 	  610 	u   	d    	110707 	  102
D 	2022-02-09 15:36:45	 494 	c1935 	  610 	u   	d    	110707 	  102
D 	2022-02-09 15:36:45	 544 	c1935 	  610 	u   	d    	110707 	  102
D 	2022-02-09 15:36:45	 594 	c1935 	  610 	u   	d    	110707 	  102
D 	2022-02-09 15:36:45	 795 	c1935 	  610 	d   	u    	60916 	  -28
D 	2022-02-09 15:36:46	 921 	c1935 	  611 	u   	d    	103193 	   82
D 	2022-02-09 15:36:46	 970 	c1935 	  611 	u   	d    	103193 	   82
D 	2022-02-09 15:36:46	1020 	c1935 	  611 	u   	d    	103193 	   82
D 	2022-02-09 15:36:47	  46 	c1935 	  611 	u   	d    	103193 	   82
D 	2022-02-09 15:36:47	 339 	c1935 	  611 	d   	u    	-62545 	 -352
D 	2022-02-09 15:36:48	 436 	c1935 	  612 	u   	d    	157500 	  224
D 	2022-02-09 15:36:48	 485 	c1935 	  612 	u   	d    	157500 	  224
D 	2022-02-09 15:36:48	 535 	c1935 	  612 	u   	d    	157500 	  224
D 	2022-02-09 15:36:48	 585 	c1935 	  612 	u   	d    	157500 	  224
D 	2022-02-09 15:36:48	 858 	c1935 	  612 	d   	u    	-19184 	 -238
D 	2022-02-09 15:36:49	 927 	c1935 	  613 	u   	d    	173693 	  267
D 	2022-02-09 15:36:49	 976 	c1935 	  613 	u   	d    	173693 	  267
D 	2022-02-09 15:36:50	   4 	c1935 	  613 	u   	d    	173693 	  267
D 	2022-02-09 15:36:50	  54 	c1935 	  613 	u   	d    	173693 	  267
D 	2022-02-09 15:36:50	 112 	c1935 	  613 	d   	u    	40095 	  -83
D 	2022-02-09 15:36:51	  18 	c1935 	  614 	u   	d    	143725 	  188
D 	2022-02-09 15:36:51	  67 	c1935 	  614 	u   	d    	143725 	  188
D 	2022-02-09 15:36:51	 117 	c1935 	  614 	u   	d    	143725 	  188
D 	2022-02-09 15:36:51	 167 	c1935 	  614 	u   	d    	143725 	  188
T 	2022-02-09 15:36:51	 477 	c1935 	  614 
S
D 	2022-02-09 15:36:51	 753 	c1935 	  614 	d   	u    	-45458 	 -307
D 	2022-02-09 15:36:52	 620 	c1935 	  615 	u   	d    	103523 	   83
D 	2022-02-09 15:36:52	 669 	c1935 	  615 	u   	d    	103523 	   83
D 	2022-02-09 15:36:52	 719 	c1935 	  615 	u   	d    	103523 	   83
D 	2022-02-09 15:36:52	 769 	c1935 	  615 	u   	d    	103523 	   83
D 	2022-02-09 15:36:52	 971 	c1935 	  615 	d   	u    	80657 	   23
D 	2022-02-09 15:36:54	 269 	c1935 	  616 	u   	d    	126543 	  143
D 	2022-02-09 15:36:54	 317 	c1935 	  616 	u   	d    	126543 	  143
D 	2022-02-09 15:36:54	 367 	c1935 	  616 	u   	d    	126543 	  143
D 	2022-02-09 15:36:54	 417 	c1935 	  616 	u   	d    	126543 	  143
D 	2022-02-09 15:36:54	 469 	c1935 	  616 	d   	u    	66097 	  -15
D 	2022-02-09 15:36:56	 921 	c1935 	  617 	u   	d    	157831 	  225
D 	2022-02-09 15:36:56	 969 	c1935 	  617 	u   	d    	157831 	  225
D 	2022-02-09 15:36:56	1019 	c1935 	  617 	u   	d    	157831 	  225
D 	2022-02-09 15:36:57	  45 	c1935 	  617 	u   	d    	157831 	  225
D 	2022-02-09 15:36:57	 165 	c1935 	  617 	d   	u    	80108 	   21
D 	2022-02-09 15:36:58	 220 	c1935 	  618 	u   	d    	156790 	  222
D 	2022-02-09 15:36:58	 269 	c1935 	  618 	u   	d    	156790 	  222
D 	2022-02-09 15:36:58	 319 	c1935 	  618 	u   	d    	156790 	  222
D 	2022-02-09 15:36:58	 369 	c1935 	  618 	u   	d    	156790 	  222
D 	2022-02-09 15:36:58	 570 	c1935 	  618 	d   	u    	16417 	 -145
D 	2022-02-09 15:36:58	 670 	c1935 	  619 	u   	d    	152551 	  211
D 	2022-02-09 15:36:58	 719 	c1935 	  619 	u   	d    	152551 	  211
D 	2022-02-09 15:36:58	 769 	c1935 	  619 	u   	d    	152551 	  211
D 	2022-02-09 15:36:58	 819 	c1935 	  619 	u   	d    	152551 	  211
D 	2022-02-09 15:36:58	 970 	c1935 	  619 	d   	u    	-13311 	 -223
D 	2022-02-09 15:36:59	 595 	c1935 	  620 	u   	d    	123528 	  135
D 	2022-02-09 15:36:59	 644 	c1935 	  620 	u   	d    	123528 	  135
D 	2022-02-09 15:36:59	 694 	c1935 	  620 	u   	d    	123528 	  135
D 	2022-02-09 15:36:59	 744 	c1935 	  620 	u   	d    	123528 	  135
D 	2022-02-09 15:36:59	 895 	c1935 	  620 	d   	u    	30924 	 -107
D 	2022-02-09 15:37:00	 771 	c1935 	  621 	u   	d    	138206 	  174
D 	2022-02-09 15:37:00	 820 	c1935 	  621 	u   	d    	138206 	  174
D 	2022-02-09 15:37:00	 870 	c1935 	  621 	u   	d    	138206 	  174
D 	2022-02-09 15:37:00	 920 	c1935 	  621 	u   	d    	138206 	  174
D 	2022-02-09 15:37:01	 342 	c1935 	  621 	d   	u    	-99959 	 -450
D 	2022-02-09 15:37:02	 168 	c1935 	  622 	u   	d    	150164 	  205
D 	2022-02-09 15:37:02	 217 	c1935 	  622 	u   	d    	150164 	  205
D 	2022-02-09 15:37:02	 267 	c1935 	  622 	u   	d    	150164 	  205
D 	2022-02-09 15:37:02	 317 	c1935 	  622 	u   	d    	150164 	  205
D 	2022-02-09 15:37:02	 718 	c1935 	  622 	d   	u    	-49860 	 -319
D 	2022-02-09 15:37:03	 544 	c1935 	  623 	u   	d    	108693 	   96
D 	2022-02-09 15:37:03	 593 	c1935 	  623 	u   	d    	108693 	   96
D 	2022-02-09 15:37:03	 643 	c1935 	  623 	u   	d    	108693 	   96
D 	2022-02-09 15:37:03	 693 	c1935 	  623 	u   	d    	108693 	   96
D 	2022-02-09 15:37:03	 994 	c1935 	  623 	d   	u    	-2149 	 -194
D 	2022-02-09 15:37:04	  70 	c1935 	  624 	u   	d    	115549 	  114
D 	2022-02-09 15:37:04	 119 	c1935 	  624 	u   	d    	115549 	  114
D 	2022-02-09 15:37:04	 169 	c1935 	  624 	u   	d    	115549 	  114
D 	2022-02-09 15:37:04	 219 	c1935 	  624 	u   	d    	115549 	  114
D 	2022-02-09 15:37:04	 370 	c1935 	  624 	d   	u    	14586 	 -150
D 	2022-02-09 15:37:05	  96 	c1935 	  625 	u   	d    	139942 	  178
D 	2022-02-09 15:37:05	 145 	c1935 	  625 	u   	d    	139942 	  178
D 	2022-02-09 15:37:05	 149 	c1935 	  625 	u   	d    	139942 	  178
D 	2022-02-09 15:37:05	 154 	c1935 	  625 	u   	d    	139942 	  178
D 	2022-02-09 15:37:05	 168 	c1935 	  625 	d   	u    	42798 	  -76
D 	2022-02-09 15:37:05	 945 	c1935 	  626 	u   	d    	135920 	  168
D 	2022-02-09 15:37:05	 994 	c1935 	  626 	u   	d    	135920 	  168
D 	2022-02-09 15:37:06	  20 	c1935 	  626 	u   	d    	135920 	  168
D 	2022-02-09 15:37:06	  70 	c1935 	  626 	u   	d    	135920 	  168
D 	2022-02-09 15:37:06	 771 	c1935 	  626 	d   	u    	-88781 	 -421
D 	2022-02-09 15:37:07	 592 	c1935 	  627 	u   	d    	129601 	  151
D 	2022-02-09 15:37:07	 641 	c1935 	  627 	u   	d    	129601 	  151
D 	2022-02-09 15:37:07	 691 	c1935 	  627 	u   	d    	129601 	  151
D 	2022-02-09 15:37:07	 741 	c1935 	  627 	u   	d    	129601 	  151
D 	2022-02-09 15:37:08	 118 	c1935 	  627 	d   	u    	-36678 	 -284
D 	2022-02-09 15:37:09	 144 	c1935 	  628 	u   	d    	164902 	  244
D 	2022-02-09 15:37:09	 193 	c1935 	  628 	u   	d    	164902 	  244
D 	2022-02-09 15:37:09	 243 	c1935 	  628 	u   	d    	164902 	  244
D 	2022-02-09 15:37:09	 293 	c1935 	  628 	u   	d    	164902 	  244
D 	2022-02-09 15:37:09	 544 	c1935 	  628 	d   	u    	-26902 	 -259
D 	2022-02-09 15:37:10	 520 	c1935 	  629 	u   	d    	102888 	   81
D 	2022-02-09 15:37:10	 569 	c1935 	  629 	u   	d    	102888 	   81
D 	2022-02-09 15:37:10	 619 	c1935 	  629 	u   	d    	102888 	   81
D 	2022-02-09 15:37:10	 669 	c1935 	  629 	u   	d    	102888 	   81
D 	2022-02-09 15:37:11	  96 	c1935 	  629 	d   	u    	-84708 	 -410
D 	2022-02-09 15:37:11	 245 	c1935 	  630 	u   	d    	143173 	  187
D 	2022-02-09 15:37:11	 294 	c1935 	  630 	u   	d    	143173 	  187
D 	2022-02-09 15:37:11	 344 	c1935 	  630 	u   	d    	143173 	  187
D 	2022-02-09 15:37:11	 394 	c1935 	  630 	u   	d    	143173 	  187
D 	2022-02-09 15:37:12	 471 	c1935 	  630 	d   	u    	13499 	 -153
D 	2022-02-09 15:37:13	 545 	c1935 	  631 	u   	d    	164147 	  242
D 	2022-02-09 15:37:13	 594 	c1935 	  631 	u   	d    	164147 	  242
D 	2022-02-09 15:37:13	 644 	c1935 	  631 	u   	d    	164147 	  242
D 	2022-02-09 15:37:13	 694 	c1935 	  631 	u   	d    	164147 	  242
D 	2022-02-09 15:37:13	 945 	c1935 	  631 	d   	u    	-46637 	 -310
D 	2022-02-09 15:37:14	 771 	c1935 	  632 	u   	d    	123429 	  135
D 	2022-02-09 15:37:14	 820 	c1935 	  632 	u   	d    	123429 	  135
D 	2022-02-09 15:37:14	 870 	c1935 	  632 	u   	d    	123429 	  135
D 	2022-02-09 15:37:14	 920 	c1935 	  632 	u   	d    	123429 	  135
D 	2022-02-09 15:37:15	 292 	c1935 	  632 	d   	u    	-25830 	 -256
D 	2022-02-09 15:37:16	 318 	c1935 	  633 	u   	d    	140959 	  181
D 	2022-02-09 15:37:16	 367 	c1935 	  633 	u   	d    	140959 	  181
D 	2022-02-09 15:37:16	 417 	c1935 	  633 	u   	d    	140959 	  181
D 	2022-02-09 15:37:16	 467 	c1935 	  633 	u   	d    	140959 	  181
D 	2022-02-09 15:37:16	 618 	c1935 	  633 	d   	u    	29697 	 -110
D 	2022-02-09 15:37:17	 344 	c1935 	  634 	u   	d    	116821 	  118
D 	2022-02-09 15:37:17	 393 	c1935 	  634 	u   	d    	116821 	  118
D 	2022-02-09 15:37:17	 443 	c1935 	  634 	u   	d    	116821 	  118
D 	2022-02-09 15:37:17	 493 	c1935 	  634 	u   	d    	116821 	  118
D 	2022-02-09 15:37:18	  70 	c1935 	  634 	d   	u    	-11638 	 -219
D 	2022-02-09 15:37:19	  96 	c1935 	  635 	u   	d    	179754 	  283
D 	2022-02-09 15:37:19	 145 	c1935 	  635 	u   	d    	179754 	  283
D 	2022-02-09 15:37:19	 149 	c1935 	  635 	u   	d    	179754 	  283
D 	2022-02-09 15:37:19	 153 	c1935 	  635 	u   	d    	179754 	  283
D 	2022-02-09 15:37:19	 345 	c1935 	  635 	d   	u    	59215 	  -33
D 	2022-02-09 15:37:20	 271 	c1935 	  636 	u   	d    	147405 	  198
D 	2022-02-09 15:37:20	 320 	c1935 	  636 	u   	d    	147405 	  198
D 	2022-02-09 15:37:20	 370 	c1935 	  636 	u   	d    	147405 	  198
D 	2022-02-09 15:37:20	 420 	c1935 	  636 	u   	d    	147405 	  198
D 	2022-02-09 15:37:20	 821 	c1935 	  636 	d   	u    	41608 	  -79
D 	2022-02-09 15:37:20	1021 	c1935 	  637 	u   	d    	160333 	  232
D 	2022-02-09 15:37:21	  46 	c1935 	  637 	u   	d    	160333 	  232
D 	2022-02-09 15:37:21	  96 	c1935 	  637 	u   	d    	160333 	  232
D 	2022-02-09 15:37:21	 146 	c1935 	  637 	u   	d    	160333 	  232
D 	2022-02-09 15:37:21	 294 	c1935 	  637 	d   	u    	46688 	  -65
D 	2022-02-09 15:37:21	 658 	c1935 	  638 	u   	d    	133759 	  162
D 	2022-02-09 15:37:21	 707 	c1935 	  638 	u   	d    	133759 	  162
D 	2022-02-09 15:37:21	 757 	c1935 	  638 	u   	d    	133759 	  162
D 	2022-02-09 15:37:21	 807 	c1935 	  638 	u   	d    	133759 	  162
D 	2022-02-09 15:37:21	 962 	c1935 	  638 	d   	u    	58970 	  -33
D 	2022-02-09 15:37:23	  32 	c1935 	  639 	u   	d    	121165 	  129
D 	2022-02-09 15:37:23	  81 	c1935 	  639 	u   	d    	121165 	  129
D 	2022-02-09 15:37:23	 131 	c1935 	  639 	u   	d    	121165 	  129
D 	2022-02-09 15:37:23	 181 	c1935 	  639 	u   	d    	121165 	  129
D 	2022-02-09 15:37:23	 411 	c1935 	  639 	d   	u    	72708 	    2
D 	2022-02-09 15:37:23	 694 	c1935 	  640 	u   	d    	111937 	  105
D 	2022-02-09 15:37:23	 743 	c1935 	  640 	u   	d    	111937 	  105
D 	2022-02-09 15:37:23	 793 	c1935 	  640 	u   	d    	111937 	  105
D 	2022-02-09 15:37:23	 843 	c1935 	  640 	u   	d    	111937 	  105
D 	2022-02-09 15:37:23	 901 	c1935 	  640 	d   	u    	-39498 	 -292
D 	2022-02-09 15:37:24	 323 	c1935 	  641 	u   	d    	155167 	  218
D 	2022-02-09 15:37:24	 372 	c1935 	  641 	u   	d    	155167 	  218
D 	2022-02-09 15:37:24	 422 	c1935 	  641 	u   	d    	155167 	  218
D 	2022-02-09 15:37:24	 472 	c1935 	  641 	u   	d    	155167 	  218
D 	2022-02-09 15:37:24	 699 	c1935 	  641 	d   	u    	25161 	 -122
D 	2022-02-09 15:37:25	 686 	c1935 	  642 	u   	d    	122304 	  132
D 	2022-02-09 15:37:25	 735 	c1935 	  642 	u   	d    	122304 	  132
D 	2022-02-09 15:37:25	 785 	c1935 	  642 	u   	d    	122304 	  132
D 	2022-02-09 15:37:25	 835 	c1935 	  642 	u   	d    	122304 	  132
T 	2022-02-09 15:37:25	 941 	c1935 	  642 
S
D 	2022-02-09 15:37:25	1004 	c1935 	  642 	d   	u    	33554 	 -100
D 	2022-02-09 15:37:26	 705 	c1935 	  643 	u   	d    	158323 	  227
D 	2022-02-09 15:37:26	 754 	c1935 	  643 	u   	d    	158323 	  227
D 	2022-02-09 15:37:26	 804 	c1935 	  643 	u   	d    	158323 	  227
D 	2022-02-09 15:37:26	 854 	c1935 	  643 	u   	d    	158323 	  227
D 	2022-02-09 15:37:27	 545 	c1935 	  643 	d   	u    	52532 	  -50
D 	2022-02-09 15:37:27	 945 	c1935 	  644 	u   	d    	215642 	  377
D 	2022-02-09 15:37:27	 994 	c1935 	  644 	u   	d    	215642 	  377
D 	2022-02-09 15:37:28	  20 	c1935 	  644 	u   	d    	215642 	  377
D 	2022-02-09 15:37:28	  70 	c1935 	  644 	u   	d    	215642 	  377
D 	2022-02-09 15:37:28	 271 	c1935 	  644 	d   	u    	77165 	   14
D 	2022-02-09 15:37:28	 371 	c1935 	  645 	u   	d    	260161 	  494
D 	2022-02-09 15:37:28	 420 	c1935 	  645 	u   	d    	260161 	  494
D 	2022-02-09 15:37:28	 470 	c1935 	  645 	u   	d    	260161 	  494
D 	2022-02-09 15:37:28	 520 	c1935 	  645 	u   	d    	260161 	  494
D 	2022-02-09 15:37:28	 571 	c1935 	  645 	d   	u    	-45938 	 -309
D 	2022-02-09 15:37:29	 942 	c1935 	  646 	u   	d    	106148 	   90
D 	2022-02-09 15:37:29	 991 	c1935 	  646 	u   	d    	106148 	   90
D 	2022-02-09 15:37:30	  17 	c1935 	  646 	u   	d    	106148 	   90
D 	2022-02-09 15:37:30	  67 	c1935 	  646 	u   	d    	106148 	   90
D 	2022-02-09 15:37:30	 218 	c1935 	  646 	d   	u    	60926 	  -28
D 	2022-02-09 15:37:34	 421 	c1935 	  647 	u   	d    	114969 	  113
D 	2022-02-09 15:37:34	 470 	c1935 	  647 	u   	d    	114969 	  113
D 	2022-02-09 15:37:34	 520 	c1935 	  647 	u   	d    	114969 	  113
D 	2022-02-09 15:37:34	 570 	c1935 	  647 	u   	d    	114969 	  113
D 	2022-02-09 15:37:34	 622 	c1935 	  647 	d   	u    	-110681 	 -478
D 	2022-02-09 15:37:35	  97 	c1935 	  648 	u   	d    	121037 	  129
D 	2022-02-09 15:37:35	 146 	c1935 	  648 	u   	d    	121037 	  129
D 	2022-02-09 15:37:35	 151 	c1935 	  648 	u   	d    	121037 	  129
D 	2022-02-09 15:37:35	 155 	c1935 	  648 	u   	d    	121037 	  129
D 	2022-02-09 15:37:35	 243 	c1935 	  648 	d   	u    	39738 	  -84
D 	2022-02-09 15:37:35	 543 	c1935 	  649 	u   	d    	109490 	   98
D 	2022-02-09 15:37:35	 591 	c1935 	  649 	u   	d    	109490 	   98
D 	2022-02-09 15:37:35	 641 	c1935 	  649 	u   	d    	109490 	   98
D 	2022-02-09 15:37:35	 691 	c1935 	  649 	u   	d    	109490 	   98
D 	2022-02-09 15:37:35	 993 	c1935 	  649 	d   	u    	45737 	  -68
D 	2022-02-09 15:37:37	  95 	c1935 	  650 	u   	d    	115817 	  115
D 	2022-02-09 15:37:37	 143 	c1935 	  650 	u   	d    	115817 	  115
D 	2022-02-09 15:37:37	 193 	c1935 	  650 	u   	d    	115817 	  115
D 	2022-02-09 15:37:37	 243 	c1935 	  650 	u   	d    	115817 	  115
D 	2022-02-09 15:37:37	 295 	c1935 	  650 	d   	u    	 2028 	 -183
D 	2022-02-09 15:37:38	 321 	c1935 	  651 	u   	d    	141811 	  183
D 	2022-02-09 15:37:38	 369 	c1935 	  651 	u   	d    	141811 	  183
D 	2022-02-09 15:37:38	 419 	c1935 	  651 	u   	d    	141811 	  183
D 	2022-02-09 15:37:38	 469 	c1935 	  651 	u   	d    	141811 	  183
D 	2022-02-09 15:37:38	 521 	c1935 	  651 	d   	u    	70252 	   -4
D 	2022-02-09 15:37:39	 494 	c1935 	  652 	u   	d    	136223 	  169
D 	2022-02-09 15:37:39	 542 	c1935 	  652 	u   	d    	136223 	  169
D 	2022-02-09 15:37:39	 592 	c1935 	  652 	u   	d    	136223 	  169
D 	2022-02-09 15:37:39	 642 	c1935 	  652 	u   	d    	136223 	  169
D 	2022-02-09 15:37:39	 694 	c1935 	  652 	d   	u    	70818 	   -2
D 	2022-02-09 15:37:40	 970 	c1935 	  653 	u   	d    	157426 	  224
D 	2022-02-09 15:37:40	1018 	c1935 	  653 	u   	d    	157426 	  224
D 	2022-02-09 15:37:41	  44 	c1935 	  653 	u   	d    	157426 	  224
D 	2022-02-09 15:37:41	  94 	c1935 	  653 	u   	d    	157426 	  224
D 	2022-02-09 15:37:41	 146 	c1935 	  653 	d   	u    	 1756 	 -183
D 	2022-02-09 15:37:42	 372 	c1935 	  654 	u   	d    	116395 	  116
D 	2022-02-09 15:37:42	 420 	c1935 	  654 	u   	d    	116395 	  116
D 	2022-02-09 15:37:42	 470 	c1935 	  654 	u   	d    	116395 	  116
D 	2022-02-09 15:37:42	 520 	c1935 	  654 	u   	d    	116395 	  116
D 	2022-02-09 15:37:42	 622 	c1935 	  654 	d   	u    	28688 	 -113
D 	2022-02-09 15:37:43	 743 	c1935 	  655 	u   	d    	115326 	  114
D 	2022-02-09 15:37:43	 792 	c1935 	  655 	u   	d    	115326 	  114
D 	2022-02-09 15:37:43	 842 	c1935 	  655 	u   	d    	115326 	  114
D 	2022-02-09 15:37:43	 892 	c1935 	  655 	u   	d    	115326 	  114
D 	2022-02-09 15:37:43	 993 	c1935 	  655 	d   	u    	 7564 	 -168
D 	2022-02-09 15:37:45	 295 	c1935 	  656 	u   	d    	140850 	  181
D 	2022-02-09 15:37:45	 344 	c1935 	  656 	u   	d    	140850 	  181
D 	2022-02-09 15:37:45	 394 	c1935 	  656 	u   	d    	140850 	  181
D 	2022-02-09 15:37:45	 444 	c1935 	  656 	u   	d    	140850 	  181
D 	2022-02-09 15:37:45	 595 	c1935 	  656 	d   	u    	-65478 	 -360
D 	2022-02-09 15:37:46	 121 	c1935 	  657 	u   	d    	142462 	  185
D 	2022-02-09 15:37:46	 170 	c1935 	  657 	u   	d    	142462 	  185
D 	2022-02-09 15:37:46	 220 	c1935 	  657 	u   	d    	142462 	  185
D 	2022-02-09 15:37:46	 270 	c1935 	  657 	u   	d    	142462 	  185
D 	2022-02-09 15:37:46	 671 	c1935 	  657 	d   	u    	-2783 	 -195
D 	2022-02-09 15:37:48	 118 	c1935 	  658 	u   	d    	114544 	  112
D 	2022-02-09 15:37:48	 166 	c1935 	  658 	u   	d    	114544 	  112
D 	2022-02-09 15:37:48	 216 	c1935 	  658 	u   	d    	114544 	  112
D 	2022-02-09 15:37:48	 266 	c1935 	  658 	u   	d    	114544 	  112
D 	2022-02-09 15:37:48	 318 	c1935 	  658 	d   	u    	50458 	  -56
D 	2022-02-09 15:37:49	  44 	c1935 	  659 	u   	d    	165413 	  245
D 	2022-02-09 15:37:49	  92 	c1935 	  659 	u   	d    	165413 	  245
D 	2022-02-09 15:37:49	 142 	c1935 	  659 	u   	d    	165413 	  245
D 	2022-02-09 15:37:49	 192 	c1935 	  659 	u   	d    	165413 	  245
D 	2022-02-09 15:37:49	 244 	c1935 	  659 	d   	u    	57319 	  -38
D 	2022-02-09 15:37:50	 420 	c1935 	  660 	u   	d    	139517 	  177
D 	2022-02-09 15:37:50	 468 	c1935 	  660 	u   	d    	139517 	  177
D 	2022-02-09 15:37:50	 518 	c1935 	  660 	u   	d    	139517 	  177
D 	2022-02-09 15:37:50	 568 	c1935 	  660 	u   	d    	139517 	  177
D 	2022-02-09 15:37:50	 820 	c1935 	  660 	d   	u    	47150 	  -64
D 	2022-02-09 15:37:52	 369 	c1935 	  661 	u   	d    	102791 	   81
D 	2022-02-09 15:37:52	 418 	c1935 	  661 	u   	d    	102791 	   81
D 	2022-02-09 15:37:52	 468 	c1935 	  661 	u   	d    	102791 	   81
D 	2022-02-09 15:37:52	 518 	c1935 	  661 	u   	d    	102791 	   81
D 	2022-02-09 15:37:52	 669 	c1935 	  661 	d   	u    	74309 	    6
D 	2022-02-09 15:37:52	 819 	c1935 	  662 	u   	d    	160693 	  233
D 	2022-02-09 15:37:52	 868 	c1935 	  662 	u   	d    	160693 	  233
D 	2022-02-09 15:37:52	 918 	c1935 	  662 	u   	d    	160693 	  233
D 	2022-02-09 15:37:52	 968 	c1935 	  662 	u   	d    	160693 	  233
D 	2022-02-09 15:37:53	  95 	c1935 	  662 	d   	u    	50908 	  -54
D 	2022-02-09 15:37:54	 671 	c1935 	  663 	u   	d    	113861 	  110
D 	2022-02-09 15:37:54	 720 	c1935 	  663 	u   	d    	113861 	  110
D 	2022-02-09 15:37:54	 770 	c1935 	  663 	u   	d    	113861 	  110
